id,isDefault
1022145,0.013768481
1028860,0.008534868
1007843,0.343341517
1017291,0.001786929
1037600,0.102277267
1019502,0.594839262
1035308,0.198804591
1014413,0.350303549
1000604,0.440456815
1013966,0.372454002
1001085,0.367541292
1003339,0.203858033
1021644,0.164118198
1017599,0.016641715
1024580,0.014996525
1042285,0.009294703
1018224,0.018781535
1027745,0.013532447
1031005,0.003250903
1005745,0.020777498
1043844,0.626481051
1015637,0.005001183
1022537,0.344899661
1018949,0.300437556
1049144,0.486438903
1035220,0.635784015
1021905,0.212839361
1020353,0.149566253
1017330,0.604016029
1017747,0.323474462
1039559,0.60710359
1022979,0.804523398
1014522,0.098505728
1040460,0.180110177
1024193,0.015602397
1013053,0.628535162
1010493,0.005318848
1026626,0.004503981
1049979,0.000412012
1021981,0.010463041
1002717,0.004333892
1013438,0.003085701
1024345,0.00023798
1019825,0.472289526
1041284,0.351593022
1008302,0.360324
1047293,0.145399943
1020945,0.119665975
1046982,0.770252205
1026934,0.165248058
1049472,0.387523545
1044883,0.411838215
1012232,0.013852599
1010531,0.019081122
1045802,0.541674611
1004539,0.000927258
1048646,0.008174399
1035760,0.017254848
1048109,0.008676522
1015880,0.03663664
1015005,0.020630354
1031954,0.037544131
1034550,0.24112486
1038754,0.009359556
1002505,0.332587795
1022307,0.123108303
1010048,0.502851941
1003640,0.731181879
1007342,0.400684639
1013536,0.312357105
1028871,0.224092292
1027548,0.261512748
1014852,0.244691162
1037358,0.008582497
1049123,0.007424794
1014674,0.357950318
1011552,0.063296641
1007104,0.035162999
1003425,0.007537176
1001783,0.009080571
1045584,0.076731215
1000755,0.00873472
1019104,0.306053746
1001499,0.53302137
1002724,0.128100814
1040757,0.582370603
1032358,0.26311026
1002541,0.429176829
1040014,0.497199649
1032505,0.544305036
1034241,0.448158952
1015320,0.002637533
1014251,0.003873744
1020056,0.033650526
1028980,0.016029642
1040043,0.007146379
1045485,0.008303478
1033171,0.230690029
1005311,0.304164182
1018681,0.001404819
1024503,0.110946082
1039906,0.50354345
1001420,0.254997907
1042649,0.409543401
1022957,0.390288984
1024117,0.179808887
1006474,0.476097624
1047763,0.519460701
1001432,0.207370004
1045658,0.014918561
1023819,0.001498943
1011255,0.001992816
1001837,0.695721674
1007323,0.023842462
1012075,0.004028281
1030848,0.004692853
1032681,0.003519668
1032990,0.721495015
1041270,0.000867544
1023561,0.001210304
1011496,0.013010842
1031376,0.43061076
1047192,0.001321004
1037187,0.015735141
1016677,0.028171115
1043007,0.003984414
1011010,0.020746341
1045721,0.026361816
1008548,0.014811866
1017306,0.006111057
1029827,0.469919788
1000956,0.039583403
1037930,0.018249261
1015279,0.569917963
1020193,0.003662071
1044037,0.023121975
1030204,0.00468814
1017564,0.011654242
1026726,0.009188132
1007359,0.003073818
1014763,0.003241038
1045843,0.003217986
1028342,0.014595103
1002871,0.025279609
1046267,0.007745086
1010896,0.004503878
1015746,0.514975716
1023557,0.014022373
1003977,0.0211293
1019888,0.000308985
1041330,0.248217382
1003500,0.385860842
1039104,0.003778479
1021875,0.000682714
1038445,0.005215119
1042171,0.008150744
1037057,0.004872358
1007192,0.124399319
1049096,0.007866884
1015318,0.008735143
1007148,0.004383364
1004024,0.003028093
1011208,0.016788097
1011335,0.021849719
1012774,0.039764702
1019647,0.006245867
1039460,0.356539569
1020576,0.00504922
1036711,0.268774571
1046239,0.005579473
1002053,0.046066931
1045520,0.004510967
1016051,0.377971395
1016092,0.004965807
1018829,0.609077419
1020294,0.005297203
1012911,0.01973742
1037517,0.005979086
1008993,0.002268106
1047349,0.695804785
1014617,0.002111994
1009327,0.01323419
1041352,0.458454828
1009887,0.0208734
1041255,0.001349191
1033591,0.007714512
1004380,0.00124673
1007378,0.008391904
1024843,0.004565196
1019828,0.23431189
1003185,0.571194502
1004547,0.3673403
1011645,0.003520717
1039824,0.0007325
1035521,0.038085639
1012588,0.005289956
1017859,0.002867567
1007064,0.024496611
1010019,0.010176404
1046019,0.003362583
1030426,0.007633746
1040612,0.012404311
1044976,0.236457366
1010815,0.004592986
1048428,0.012095763
1022857,0.005865134
1032665,0.003220935
1021791,0.006546271
1014318,0.01463686
1037297,0.011484178
1016156,0.023676198
1027734,0.004249947
1013717,0.048563312
1007603,0.427358965
1043863,0.007442191
1016976,0.01028896
1043474,0.001155925
1038359,0.037439877
1028525,0.035366813
1028159,0.524032127
1001853,0.21644621
1048704,0.046650937
1004469,0.005032371
1038273,0.010343997
1017844,0.02429442
1012181,0.0264281
1000737,0.007946446
1002195,0.003272408
1021597,0.00117759
1018746,0.470731676
1013164,0.024005607
1043860,0.190184287
1001409,0.014789908
1044821,0.259151114
1033597,0.019704457
1009126,0.001198974
1005704,0.018899655
1038424,0.288685866
1034980,0.002585367
1007775,0.467050274
1038518,0.00298417
1027293,0.029035456
1007682,0.006198934
1015582,0.00175563
1043255,0.010354547
1002793,0.008427569
1000028,0.044167234
1014390,0.009125109
1041804,0.115426065
1028904,0.033905108
1000039,0.00261365
1037649,0.04919856
1046939,0.004034729
1016256,0.003727143
1022854,0.007342759
1025488,0.006036533
1047568,0.049590557
1031105,0.014286156
1024839,0.005398252
1033184,0.003312575
1016227,0.011412816
1028843,0.032850003
1025406,0.064288169
1012134,0.002449693
1047358,0.00706069
1035553,0.003280286
1028204,0.003518063
1013658,0.716533976
1029722,0.039400114
1047467,0.012748689
1047619,0.014039658
1041614,0.031661423
1022929,0.001545961
1027755,0.007446286
1013720,0.565020958
1015440,0.002250077
1043149,0.017941234
1036982,0.137754044
1010857,0.020877645
1019691,0.009050633
1017140,0.068535211
1028108,0.009247513
1008231,0.003711125
1029507,0.015002354
1043429,0.003267735
1029581,0.077204154
1047604,0.000833713
1043288,0.643498352
1001204,0.019980619
1032322,0.011812363
1013067,0.005960736
1026752,0.010152562
1001950,0.004842736
1049482,0.000737807
1041552,0.006786989
1048845,0.013335304
1040432,0.003591988
1024955,0.002888543
1012846,0.682737871
1029786,0.006880458
1016340,0.023011581
1041693,0.006858971
1037455,0.011646588
1031867,0.024505199
1006458,0.00237368
1039048,0.001559927
1013649,0.002436736
1031813,0.034837084
1030335,0.072706323
1031812,0.014979007
1022703,0.017025792
1041078,0.00562907
1016424,0.033241903
1036836,0.005189901
1033856,0.002685592
1029091,0.000568214
1007567,0.001752121
1031166,0.028516611
1036153,0.013093743
1010588,0.475535455
1025123,0.382376521
1003120,0.005001293
1039462,0.008921981
1011814,0.016844126
1005774,0.184600632
1026426,0.012146761
1046709,0.012605038
1006371,0.008426098
1039092,0.002546555
1020989,0.038156675
1008150,0.001171626
1001749,0.023567202
1036475,0.005450408
1043670,0.027811417
1008181,0.017644224
1040449,0.012127032
1021933,0.00064351
1007308,0.012762971
1005787,0.397116744
1024290,0.257683995
1012764,0.461786811
1016816,0.22284752
1042334,0.222086617
1042303,0.059688414
1021130,0.007514474
1016087,0.009060125
1034776,0.012966142
1016483,0.180499499
1040852,0.089880375
1037565,0.025103155
1019999,0.003838344
1017925,0.010674707
1009088,0.073281927
1017442,0.016262653
1032728,0.259437404
1016842,0.005379673
1000253,0.261227808
1012828,0.009177086
1024004,0.004751667
1042867,0.411822309
1049314,0.002687844
1022753,0.038885925
1033283,0.004064782
1019287,0.011145727
1046030,0.271788089
1025304,0.291853213
1048449,0.003646416
1019085,0.006416782
1032377,0.005411375
1041676,0.005799717
1003450,0.064132047
1010922,0.008400748
1008413,0.673763843
1032577,0.044559714
1028735,0.167609969
1000429,0.117239792
1044303,0.005502372
1042758,0.006045735
1026716,0.003381945
1002229,0.001525739
1030725,0.32067965
1030850,0.138982191
1049381,0.026342356
1002103,0.001299443
1038407,0.045448329
1003870,0.001298854
1033993,0.36618497
1009304,0.001857173
1014385,0.005469484
1008321,0.318414329
1029199,0.058575595
1043357,0.013075516
1049274,0.367645142
1030995,0.002335452
1009141,0.514877241
1008787,0.005550874
1049766,0.009115757
1049583,0.000618322
1036915,0.013960149
1026686,0.027730543
1006881,0.006789436
1007309,0.010971163
1037259,0.00424003
1011667,0.006572605
1016045,0.055588746
1009790,0.002082683
1043671,0.140380837
1049022,0.299547113
1041483,0.009066688
1015534,0.015175294
1045357,0.011158953
1003754,0.010420041
1002443,0.008530227
1008555,0.010163432
1045096,0.023624477
1046281,0.035685226
1016569,0.001313961
1022042,0.01246637
1041584,0.020781111
1010787,0.007088746
1013375,0.00225123
1009086,0.005563499
1010315,0.00498629
1020040,0.003414821
1043714,0.032006696
1001871,0.190431627
1025008,0.018093577
1047104,0.050908899
1038329,0.000407137
1030534,0.010294141
1029291,0.016307285
1009326,0.010626972
1004521,0.002246009
1011304,0.01295613
1002699,0.016493169
1035283,0.091906034
1035689,0.526525321
1033031,0.066033004
1022438,0.007653744
1003085,0.006725528
1016185,0.003046328
1027377,0.006334667
1033378,0.012926383
1047229,0.007368473
1037676,0.751800252
1030889,0.005840404
1020116,0.019644717
1046766,0.007160281
1036662,0.003484616
1032444,0.010029554
1039518,0.00083627
1022877,0.000948852
1032206,0.007539032
1025760,0.022528533
1003140,0.019471027
1001102,0.00525108
1018731,0.008613282
1031549,0.001432282
1048062,0.001429588
1022913,0.010156064
1048730,0.004125221
1048217,0.005413752
1021477,0.00061893
1004505,0.015107619
1035823,0.003870569
1025819,0.001053288
1020597,0.01385815
1020679,0.241177165
1002900,0.093821555
1018040,0.546179925
1024764,0.239355689
1046537,0.279037106
1004267,0.515490491
1049649,0.56887284
1037495,0.214588294
1010125,0.155631568
1022478,0.72623189
1038322,0.591931169
1043910,0.343496644
1046834,0.012497249
1027372,0.010139992
1033192,0.001890938
1031269,0.002880907
1009774,0.004458308
1016807,0.002516196
1046951,0.014639707
1033310,0.566214978
1047842,0.014344584
1000141,0.012118892
1030017,0.004964715
1043285,0.401480981
1001260,0.365411295
1014514,0.170093651
1044229,0.448611039
1033890,0.213728507
1011474,0.35705255
1002801,0.397388873
1005368,0.3514111
1048036,0.499341394
1018931,0.471694089
1049972,0.011588745
1028206,0.014634458
1009354,0.002928254
1018684,0.000992759
1009676,0.017433164
1042086,0.001337262
1030458,0.006250428
1046471,0.001972728
1022174,0.062969975
1015372,0.000542357
1012601,0.011175543
1016043,0.005368523
1024831,0.26149193
1027512,0.003121968
1003737,0.006615407
1033263,0.007146913
1036350,0.000852889
1025526,0.471754035
1031841,0.603646494
1046860,0.111860788
1048167,0.242888153
1026619,0.120958225
1045056,0.510025251
1006211,0.287975701
1030016,0.295010865
1012859,0.429179026
1011229,0.005401
1040085,0.001849866
1013241,0.005465353
1001072,0.018649434
1045289,0.003681542
1004523,0.044394434
1032209,0.004065984
1043580,0.403977204
1044260,0.006350944
1044901,0.003638859
1016834,0.000402086
1008873,0.093373663
1005827,0.004940624
1032922,0.36005579
1025551,0.005102194
1003832,0.245579367
1007409,0.313980027
1008040,0.432652393
1026615,0.51935428
1044126,0.403970801
1024207,0.057517148
1033980,0.312650635
1049432,0.502435381
1006581,0.550317283
1019242,0.024817673
1019791,0.000982953
1013512,0.208325306
1007971,0.604580521
1001846,0.005376449
1025218,0.006440141
1002052,0.019863117
1034611,0.003464344
1039572,0.02311388
1004896,0.003467061
1031815,0.378964929
1003672,0.012646567
1032856,0.002102698
1013133,0.368031833
1032872,0.003602853
1028422,0.228416267
1043859,0.768648848
1039853,0.490771804
1048079,0.386776305
1032798,0.142492303
1016960,0.298545287
1004752,0.303800745
1018263,0.23002787
1006067,0.190621499
1000904,0.022754822
1049591,0.028394245
1004358,0.42159106
1048531,0.004496723
1034318,0.014066706
1042639,0.018666572
1029913,0.421731515
1039035,0.339953276
1011264,0.001199696
1046387,0.021314689
1035851,0.001782476
1004010,0.004048081
1017984,0.467709079
1026294,0.434244621
1035828,0.631282479
1020805,0.387986148
1010868,0.044240354
1011000,0.302801899
1003851,0.256784394
1006536,0.668437084
1010371,0.315358239
1041988,0.093543455
1007105,0.002368612
1014086,0.008275404
1045869,0.000839266
1016400,0.033858848
1020695,0.527928986
1022180,0.08433197
1041585,0.01966551
1023100,0.005026515
1024269,0.6459939
1015239,0.566136201
1018769,0.167114408
1000362,0.356824071
1038376,0.244120596
1030363,0.464428306
1043038,0.159728905
1012811,0.366683306
1017553,0.077665474
1035212,0.008578343
1007755,0.140592053
1003314,0.004791875
1004774,0.025484442
1018429,0.007641416
1003409,0.00938522
1001025,0.475923049
1049940,0.000621661
1022942,0.088615997
1003244,0.009868304
1020646,0.173928436
1017627,0.001743323
1039408,0.005149365
1002660,0.581691172
1038809,0.00886521
1027116,0.378203585
1045638,0.0253624
1032063,0.029898708
1018637,0.013310535
1018957,0.01620036
1032508,0.005758932
1045416,0.009617664
1018298,0.009319534
1034492,0.000963905
1020078,0.006939521
1048059,0.005186226
1042546,0.006915838
1030285,0.015301636
1047721,0.004215446
1028377,0.003326855
1037238,0.00124027
1004093,0.430853958
1038110,0.012842307
1020381,0.0122037
1040970,0.31867821
1035514,0.482365828
1021902,0.001596779
1009267,0.336954137
1029167,0.015522793
1018976,0.000858413
1015110,0.309942654
1037302,0.012476944
1021553,0.024656999
1041216,0.004460621
1010524,0.004593418
1003398,0.013373662
1015523,0.37623836
1038119,0.016070178
1000341,0.021731821
1025469,0.007321931
1035389,0.018798775
1012766,0.02931504
1010470,0.002853069
1010397,0.014441033
1033903,0.356904489
1013108,0.006150744
1023144,0.021609563
1016405,0.526287221
1010662,0.046594885
1030696,0.001253422
1001068,0.65687421
1005637,0.020814612
1021176,0.027512732
1046963,0.015764237
1042861,0.010344427
1049344,0.008678226
1032902,0.006561888
1048713,0.007602636
1003300,0.002773515
1047698,0.572992776
1030199,0.013035294
1049282,0.020938892
1047021,0.001838577
1011009,0.010245197
1041495,0.042703951
1027606,0.002438167
1036118,0.00373285
1015252,0.02275258
1011401,0.042768877
1015736,0.033972905
1001400,0.016991038
1022790,0.003713109
1048702,0.009777082
1043840,0.209717668
1042901,0.018142363
1046525,0.523925011
1036878,0.027138289
1016148,0.038733335
1009935,0.013794174
1004054,0.763442879
1048102,0.001853817
1005319,0.006168161
1010309,0.019797184
1047592,0.254395386
1001760,0.712014156
1039112,0.370689603
1024168,0.022477428
1042073,0.039067012
1019215,0.003444786
1040134,0.642724396
1046634,0.020645279
1047925,0.084971145
1027947,0.01673752
1007605,0.008076096
1003530,0.014009263
1021290,0.000773739
1037854,0.410811569
1009298,0.011013762
1044234,0.007484858
1035290,0.596755118
1000688,0.005084706
1013553,0.005257164
1029473,0.63524338
1000369,0.060240064
1034490,0.436617827
1012439,0.02720306
1026769,0.534055776
1038023,0.007394649
1036299,0.005814413
1021306,0.601378151
1049683,0.017743821
1028150,0.78181459
1013961,0.016789347
1029329,0.00435108
1008725,0.007252811
1042031,0.695397883
1041085,0.653716063
1014512,0.002483249
1024159,0.010113468
1010040,0.006651875
1013543,0.229166825
1006920,0.028058536
1033352,0.037130904
1038265,0.006892568
1036934,0.008738555
1022794,0.001186015
1004863,0.008377338
1027696,0.00391482
1011294,0.001204061
1038048,0.232991849
1045509,0.003838753
1040513,0.013711449
1018321,0.005334873
1047656,0.02661769
1048176,0.006195526
1039989,0.004217592
1048948,0.00449492
1013293,0.608125835
1048677,0.028537224
1036760,0.007999592
1042257,0.222721608
1016428,0.010960188
1001031,0.352448978
1022003,0.00504247
1017284,0.032260212
1000166,0.580973181
1047762,0.00266216
1027970,0.007282894
1041990,0.005228704
1021605,0.006434852
1006934,0.002437668
1044867,0.001585692
1011078,0.006845715
1024853,0.006495747
1041218,0.089698147
1001186,0.757165031
1020686,0.002553841
1018820,0.003413507
1041608,0.006511144
1033029,0.267608943
1022032,0.000954225
1006569,0.035126003
1015016,0.003652293
1025382,0.003154604
1043937,0.143953938
1049053,0.332878229
1040669,0.348607274
1023810,0.505757291
1041761,0.400547136
1003857,0.102586823
1021424,0.373481919
1016813,0.563869997
1038618,0.581217913
1047541,0.012311
1035663,0.015042072
1032099,0.137902168
1008856,0.496332197
1016651,0.010460266
1024140,0.001506136
1014316,0.008059013
1012946,0.002251599
